类型,页数,歌单标题,歌单链接,歌单封面,播放量,作者,gdid
说唱,3,HipHop Drive | 你的车载复古说唱电台,https://music.163.com/playlist?id=8298817200,http://p1.music.126.net/DEV5gCvOpksfFQj2o7VNpg==/109951168607217867.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0NDY3MjE0NTcwLzg0ZmQvMjAyNDYxMTE2NTA1NS94NzU1MTcyMDY4Nzg1NDk4NC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,350000.0,云音乐官方歌单,8298817200
说唱,3,雷击顿热门趋势 | 单曲循环 根本停不下来,https://music.163.com/playlist?id=9743344204,http://p1.music.126.net/FZAiXZecYg5cnaF8cTU8LA==/109951169504285783.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,13415.0,云音乐全球热歌,9743344204
说唱,3,Autotune说唱乐园 | 听华语说唱玩转效果器,https://music.163.com/playlist?id=9087248200,http://p1.music.126.net/yfS1SOAzNO2jPWxat98yJA==/109951169194467387.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0MzI5OTU0NTk3LzAwNTgvMjAyNDY1MTQ1NjQwL3gxNjIxNzIwMTYyNjAwMDc2LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,110000.0,云音乐说唱星球,9087248200
说唱,4,西岸说唱新声 | 西海岸时下说唱新潮,https://music.163.com/playlist?id=8717538200,http://p1.music.126.net/04B8a9JaLJn2GpdlpHPiSQ==/109951168898797380.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU3ODM3NTExMjEwL2U4MmMvMjAyNTAyNDE1MTg1Ni94OTc2MTczNzcwMzEzNjA1MC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,59101.0,云音乐说唱星球,8717538200
说唱,4,印尼说唱 | 感受印尼嘻哈袭来的热带风暴,https://music.163.com/playlist?id=13008206641,http://p1.music.126.net/kuRWBNIyQvtET4UhvJlXEg==/109951170278402852.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU4NDAwMDg4MDI0L2E3Y2YvMjAyNTEyNjE3MTMzL3g1ODQxNzQwNTYwNDkzNzc0LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,2884.0,云音乐全球热歌,13008206641
说唱,4,华语孟菲斯说唱 | 中文说唱新势力来袭,https://music.163.com/playlist?id=12294135641,http://p1.music.126.net/PrDVjEkF_3tqJva3g51YcA==/109951169786369732.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU4NDIwMjQ0MTgyLzQzZTYvMjAyNTEyNzE2NDc4L3g0NzAxNzQwNjQ2MDI4NTU4LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,290000.0,云音乐说唱星球,12294135641
说唱,4,说唱走路歌 | 走路带风 就要听华语说唱,https://music.163.com/playlist?id=7510404177,http://p1.music.126.net/lVeL7wEC95yM0Zy7ksVuug==/109951168887065941.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0MzA5MzA0NTc5LzY4ZGQvMjAyNDY0MTYyNjI5L3g3NTExNzIwMDgxNTg5ODQ4LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,2010000.0,云音乐官方歌单,7510404177
说唱,4,华语Boombap | 来点儿纯正的味儿,https://music.163.com/playlist?id=9102252202,http://p1.music.126.net/U42w3K6wIO1FciNvS9YeRQ==/109951169232531880.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0MzI5OTM2NDY1LzE1NGMvMjAyNDY1MTQ1NTI1L3gzNzQxNzIwMTYyNTI1NTUzLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,1070000.0,云音乐说唱星球,9102252202
说唱,4,2024华语说唱 | 从沙一汀开启年度华语说唱记忆,https://music.163.com/playlist?id=13084192640,http://p1.music.126.net/wpwuBScSEWNIdR73RrmPfw==/109951170341124838.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,18265.0,云音乐说唱星球,13084192640
说唱,4,Crunk | 南部经典旷克说唱,https://music.163.com/playlist?id=5296984993,http://p1.music.126.net/N4hyl2F0ke-GdM75Um0vmw==/109951168940366731.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0NDY3Nzc4NDc2L2YzMDcvMjAyNDYxMTE3MjAzNi94NTQ5MTcyMDY4OTYzNjg0NS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,140000.0,云音乐说唱星球,5296984993
说唱,4,PluggnB说唱 | 沉浸于说唱与合成器的松弛氛围,https://music.163.com/playlist?id=12767863641,http://p1.music.126.net/yGw83F2TwkHHfSWB3VetrA==/109951170088028764.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2MjkwMDY2NDU0LzcyMDkvMjAyNDEwNjE3NDExNy94NTUxMTczMDg4NjA3NzM4NS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,9131.0,云音乐说唱星球,12767863641
说唱,4,华语朋克说唱 | 用说唱抒发朋克态度,https://music.163.com/playlist?id=9104298201,http://p1.music.126.net/0pqBHIfRu0YKFk9AOEeZcw==/109951169232541960.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0MzI5OTMzMTAwLzUwYjEvMjAyNDY1MTQ1NTEyL3g4MjIxNzIwMTYyNTEyNDA5LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,180000.0,云音乐说唱星球,9104298201
说唱,4,台湾说唱 | 不一样的说唱腔调,https://music.163.com/playlist?id=8602517203,http://p1.music.126.net/96KluXqyoXP0trHZqlaOPg==/109951168807930165.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0MzMwMTQ1MDgzLzJmYjcvMjAyNDY1MTU4Ni94MjA1MTcyMDE2MzI4NjIyMC5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,320000.0,云音乐说唱星球,8602517203
说唱,4,说唱热播2014 | 年度说唱热播指南,https://music.163.com/playlist?id=8659089201,http://p1.music.126.net/0ZYkhvOPR2sZQ_3JgdECUw==/109951170121474559.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,37457.0,云音乐说唱星球,8659089201
说唱,4,甜蜜中文说唱 | 柔情甜蜜说唱乐园,https://music.163.com/playlist?id=8517257204,http://p1.music.126.net/rUd65Xjj8oIjtAJsoFgFww==/109951168707777483.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0MzMwMTUwODQ0L2ZmNTgvMjAyNDY1MTU4MjIveDcwMDE3MjAxNjMzMDIwNTQucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,560000.0,云音乐官方歌单,8517257204
说唱,4,音综有孟菲斯说唱 | 正在崛起的说唱新声,https://music.163.com/playlist?id=12528734647,http://p1.music.126.net/T1uO6SxGi-jeZYdbIYWdbQ==/109951169930132630.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ2MTE2NDg0ODkwL2RjYjgvMjAyNDgyNDEwMTkyMi94NTQ2MTcyNzE0NDM2MTk2OS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,4972.0,云音乐说唱星球,12528734647
说唱,4,2022华语说唱 | 年度最热华语说唱盘点,https://music.163.com/playlist?id=9254678207,http://p1.music.126.net/ZHRZ2uaEaySeZYvvGCba_g==/109951170121418014.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,310000.0,云音乐说唱星球,9254678207
说唱,4,Regalia说唱 | 遨游于华丽弦乐编织的梦幻海洋,https://music.163.com/playlist?id=13144858645,http://p1.music.126.net/3Q9Rk5MpmwWzRa7L4Iq9pg==/109951170461218362.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU4MDcwMjgyMzg3LzE4N2IvMjAyNTE3MTcyNjQ4L3g1MjkxNzM4OTIwNDA4MzY3LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,1426.0,云音乐说唱星球,13144858645
说唱,4,说唱新潮起 | 未来说唱流派崛起,https://music.163.com/playlist?id=10168574200,http://p1.music.126.net/QSjK5vv9kDbkJAwSj3wlKg==/109951169682616699.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0NDYyMDQ1MzIyLzNlY2QvMjAyNDYxMTExMzc0Ny94MTgwMTcyMDY2OTA2Njk1MS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,74517.0,云音乐说唱星球,10168574200
说唱,4,中文旋律说唱 | 旋律与节奏撞出轻松惬意的时光,https://music.163.com/playlist?id=6862602894,http://p1.music.126.net/iIZoFqgORNF3nLf-SPrbSA==/109951168605330840.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2NjE1MjcwNzc1LzIwZTQvMjAyNDEwMjAxODQxMzIveDIyMzE3MzIwOTkyOTIwMDcucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,7570000.0,云音乐官方歌单,6862602894
说唱,4,《U.G. Luv》为你开启北京说唱之旅,https://music.163.com/playlist?id=12911710642,http://p1.music.126.net/KNBT2vq7IDtPSAsuGy6Jvg==/109951170187923949.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU3MTM1MDc0OTM0LzdlNzgvMjAyNDExMTgxMTI3NTUveDM5MTE3MzQ0OTI0NzUyMDAucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,18032.0,云音乐说唱星球,12911710642
说唱,5,跑步说唱必备 | 有氧运动随身听,https://music.163.com/playlist?id=8482331200,http://p1.music.126.net/WmiQan9roFKUvY5_PZ7ADQ==/109951168677290919.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ1MDQ0NjY1MDE5L2JkMTEvMjAyNDc1MTU1NTU0L3g3MjIxNzIyODQ0NTU0MjEzLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,250000.0,云音乐官方歌单,8482331200
说唱,5,Jersey Club Rap | 感受泽西俱乐部别样说唱律动,https://music.163.com/playlist?id=12394086643,http://p1.music.126.net/BlZKaOnPLoEWX-29e1MZbQ==/109951169858573507.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU2NzEyMzE0ODg0LzFiMTYvMjAyNDEwMjUxNDU5MzcveDg3MTE3MzI1MTc5Nzc3NTAucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,25244.0,云音乐说唱星球,12394086643
说唱,5,早八上班族 | 酷拽拉风的说唱通勤BGM,https://music.163.com/playlist?id=8597679202,http://p1.music.126.net/Qch3cx07rh8PawOMSiQQ7Q==/109951168772447577.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzMwMzkwMTc3NDA4LzVmMDMvMjAyMzgxMzExMjEwL3g1NzIxNjk0NTc1MjYwOTUyLnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,220000.0,云音乐官方歌单,8597679202
说唱,5,1993说唱热播 | 年度说唱热播指南,https://music.163.com/playlist?id=8667150201,http://p1.music.126.net/43QZsIau512ZbQfuvRjjFg==/109951170121486170.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,25209.0,云音乐说唱星球,8667150201
说唱,5,2023中文说唱新人赏 | 年度说唱新人作品精选,https://music.163.com/playlist?id=9159265310,http://p1.music.126.net/OUAsyaoA3xl1Uyf6wh3fdQ==/109951169264194373.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,72473.0,云音乐说唱星球,9159265310
说唱,5,2008说唱热播 | 年度说唱热播指南,https://music.163.com/playlist?id=8662017202,http://p1.music.126.net/1HexnPaMZ5iKM4yefKq9YA==/109951170121490966.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,40018.0,云音乐说唱星球,8662017202
说唱,5,驾车说唱必备 | 说唱节奏 驾车当道,https://music.163.com/playlist?id=8496236200,http://p1.music.126.net/1fM9NLNOfvTqhM68xBJ3VA==/109951169210742977.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU4MTkxNTE5OTk2LzZmODMvMjAyNTExNDExNTQ4L3gzMTcxNzM5NTA1MjQ4MTI5LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,330000.0,云音乐官方歌单,8496236200
说唱,5,2020华语说唱 | 年度最热华语说唱盘点,https://music.163.com/playlist?id=9269468205,http://p1.music.126.net/sls8tZXDazrOgj7ZZic9yg==/109951170121407730.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,110000.0,云音乐说唱星球,9269468205
说唱,5,街球公园 | 让激情在球场释放·Hi-Res,https://music.163.com/playlist?id=8530686200,http://p1.music.126.net/joLTt7T3Xgiul-_frZGLwg==/109951168975831433.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,86531.0,云音乐HIFI享受,8530686200
说唱,5,AOTY说唱榜 | 2022最佳说唱专辑top50,https://music.163.com/playlist?id=8190842524,http://p1.music.126.net/iHZ6tQnhU06kWBBSVNz3VQ==/109951168608903716.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzI5MzE4MTYwNDIwL2NiZDAvMjAyMzYxMjE4MzcyL3g5NTUxNjg5MTU4MjIyMjY1LnBuZw==&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,110000.0,云音乐官方歌单,8190842524
说唱,5,湘味说唱 | 来自湖南的说唱flow,https://music.163.com/playlist?id=8602450203,http://p1.music.126.net/S9mOlxdtPs4rrdNDsP1H5A==/109951168813230462.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzQ0MzMwMTI5NjY1L2UwZmMvMjAyNDY1MTU3MTMveDYwNTE3MjAxNjMyMzMzNzgucG5n&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,220000.0,云音乐说唱星球,8602450203
说唱,5,2007说唱热播 | 年度说唱热播指南,https://music.163.com/playlist?id=8664688201,http://p1.music.126.net/ioDHzai7nKU3GLcshPuRmA==/109951170121473431.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,53302.0,云音乐说唱星球,8664688201
说唱,5,游戏说唱必备 | 说唱节奏助力游戏时刻,https://music.163.com/playlist?id=8509643200,http://p1.music.126.net/DaCW5iFX9ntRAA0tgC5e0A==/109951169829880704.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3c1bkRrTUtRd3JMRGpEekNtOE9tLzU3ODIwMTg2NjUyL2NkMGEvMjAyNTAyMzE2NTI1MS94MTcxMTczNzYyMjM3MTc1NS5wbmc=&dx=0&dy=0%7Cwatermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,95695.0,云音乐官方歌单,8509643200
说唱,5,2023中文说唱音乐奖 | 年度说唱音乐奖提名揭晓,https://music.163.com/playlist?id=9102149203,http://p1.music.126.net/kStDhHQOvBuLGZPfX3Sp-Q==/109951169233182937.jpg?imageView=1&thumbnail=800y800&enlarge=1%7CimageView=1&watermark&type=1&image=b2JqL3dvbkRsc0tVd3JMQ2xHakNtOEt4LzI3NjEwNDk3MDYyL2VlOTMvOTIxYS82NjE4LzdhMDc5ZDg0NTYyMDAwZmVkZWJmMjVjYjE4NjhkOWEzLnBuZw==&dx=0&dy=0%7CimageView=1&thumbnail=140y140&?param=140y140,300000.0,云音乐说唱星球,9102149203
